Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
156.77173,103.59462,254.64331,10.989548,352.1666666666667,60.488018,133.54515,221.49524,-152.533,325.2857142857143,7.959764003753662,387872,856.7546098232269,,175
52.645355,119.54819,241.22803,-109.44363,344.1666666666667,131.70735,120.32972,289.90942,-10.647278,342.25,18.25815200805664,390610,862.5006046295166,,176
168.01665,136.59824,274.6834,-48.561836,306.85714285714283,214.66914,106.35069,292.3777,-37.193302,311.7142857142857,33.191429138183594,392792,867.1561188697815,,177
192.81494,109.67465,261.51834,-25.715538,402.2,146.62929,131.4111,275.60535,-55.374443,334.1666666666667,19.722412109375,394797,872.3680200576782,,178
91.06798,152.21284,247.90623,-155.49669,314.2857142857143,141.77219,140.45186,272.8557,-84.661995,433.8,13.662407875061035,396966,877.388735294342,,179
185.32773,106.454575,257.0564,-24.827477,401.4,163.11606,111.270935,249.73438,-32.739662,302.0,30.571455001831055,399080,882.6096558570862,,180
62.64868,114.62088,242.88312,-64.9489,311.7142857142857,56.010742,107.45366,246.30185,-43.294098,353.0,-1.7768257856369019,401198,887.419421672821,,181
132.43666,111.482124,248.21793,-44.422516,547.5,24.953938,132.42989,297.4592,-92.28569,285.375,-7.445343494415283,403481,893.352808713913,,182
11.595076,193.82382,226.00708,-253.28331,557.5,134.32446,122.01011,237.15411,-71.34382,515.5,6.926961421966553,405543,899.302811384201,,183
57.663776,135.02417,224.84422,-70.11782,420.2,64.62618,145.4659,269.50644,-80.42869,392.1666666666667,-2.4115045070648193,407896,905.3413181304932,,184
